total,año,paro,facultad,universidadtipo,formato,tasa,genero
14.9025,2020-2021,1393.0,"Ingeniería y Arquitectura",ambas,presencial,"Tasa de paro de la población",ambos_sexos
49.315,2020-2021,1393.0,"Ingeniería y Arquitectura",ambas,presencial,"Tasa de empleo de la población",ambos_sexos
60.2675,2021-2022,896.0,"Ingeniería y Arquitectura",ambas,presencial,"Tasa de actividad",ambos_sexos
13.27,2021-2022,896.0,"Ingeniería y Arquitectura",ambas,presencial,"Tasa de paro de la población",ambos_sexos
51.7125,2021-2022,896.0,"Ingeniería y Arquitectura",ambas,presencial,"Tasa de empleo de la población",ambos_sexos
59.1525,2015-2016,913.0,"Artes y Humanidades",ambas,presencial,"Tasa de actividad",ambos_sexos
21.015,2015-2016,913.0,"Artes y Humanidades",ambas,presencial,"Tasa de paro de la población",ambos_sexos
44.815,2015-2016,913.0,"Artes y Humanidades",ambas,presencial,"Tasa de empleo de la población",ambos_sexos
59.36,2017-2018,789.0,"Artes y Humanidades",ambas,presencial,"Tasa de actividad",ambos_sexos
17.1075,2017-2018,789.0,"Artes y Humanidades",ambas,presencial,"Tasa de paro de la población",ambos_sexos
48.7875,2017-2018,789.0,"Artes y Humanidades",ambas,presencial,"Tasa de empleo de la población",ambos_sexos
58.6525,2019-2020,840.0,"Artes y Humanidades",ambas,presencial,"Tasa de actividad",ambos_sexos
16.3425,2019-2020,840.0,"Artes y Humanidades",ambas,presencial,"Tasa de paro de la población",ambos_sexos
50.4425,2019-2020,840.0,"Artes y Humanidades",ambas,presencial,"Tasa de empleo de la población",ambos_sexos
59.7925,2020-2021,758.0,"Artes y Humanidades",ambas,presencial,"Tasa de actividad",ambos_sexos
14.9025,2020-2021,758.0,"Artes y Humanidades",ambas,presencial,"Tasa de paro de la población",ambos_sexos
49.315,2020-2021,758.0,"Artes y Humanidades",ambas,presencial,"Tasa de empleo de la población",ambos_sexos
60.2675,2021-2022,2255.0,"Artes y Humanidades",ambas,presencial,"Tasa de actividad",ambos_sexos
13.27,2021-2022,2255.0,"Artes y Humanidades",ambas,presencial,"Tasa de paro de la población",ambos_sexos
51.7125,2021-2022,2255.0,"Artes y Humanidades",ambas,presencial,"Tasa de empleo de la población",ambos_sexos
59.1525,2015-2016,2461.0,"Ciencias de la Salud",ambas,presencial,"Tasa de actividad",ambos_sexos
21.015,2015-2016,2461.0,"Ciencias de la Salud",ambas,presencial,"Tasa de paro de la población",ambos_sexos
44.815,2015-2016,2461.0,"Ciencias de la Salud",ambas,presencial,"Tasa de empleo de la población",ambos_sexos
59.36,2017-2018,2387.0,"Ciencias de la Salud",ambas,presencial,"Tasa de actividad",ambos_sexos
17.1075,2017-2018,2387.0,"Ciencias de la Salud",ambas,presencial,"Tasa de paro de la población",ambos_sexos
48.7875,2017-2018,2387.0,"Ciencias de la Salud",ambas,presencial,"Tasa de empleo de la población",ambos_sexos
58.6525,2019-2020,2551.0,"Ciencias de la Salud",ambas,presencial,"Tasa de actividad",ambos_sexos
16.3425,2019-2020,2551.0,"Ciencias de la Salud",ambas,presencial,"Tasa de paro de la población",ambos_sexos
50.4425,2019-2020,2551.0,"Ciencias de la Salud",ambas,presencial,"Tasa de empleo de la población",ambos_sexos
59.7925,2020-2021,2665.0,"Ciencias de la Salud",ambas,presencial,"Tasa de actividad",ambos_sexos
14.9025,2020-2021,2665.0,"Ciencias de la Salud",ambas,presencial,"Tasa de paro de la población",ambos_sexos
49.315,2020-2021,2665.0,"Ciencias de la Salud",ambas,presencial,"Tasa de empleo de la población",ambos_sexos
60.2675,2021-2022,650.0,"Ciencias de la Salud",ambas,presencial,"Tasa de actividad",ambos_sexos
13.27,2021-2022,650.0,"Ciencias de la Salud",ambas,presencial,"Tasa de paro de la población",ambos_sexos
51.7125,2021-2022,650.0,"Ciencias de la Salud",ambas,presencial,"Tasa de empleo de la población",ambos_sexos
59.1525,2015-2016,698.0,Ciencias,ambas,presencial,"Tasa de actividad",ambos_sexos
21.015,2015-2016,698.0,Ciencias,ambas,presencial,"Tasa de paro de la población",ambos_sexos
44.815,2015-2016,698.0,Ciencias,ambas,presencial,"Tasa de empleo de la población",ambos_sexos
59.36,2017-2018,689.0,Ciencias,ambas,presencial,"Tasa de actividad",ambos_sexos
17.1075,2017-2018,689.0,Ciencias,ambas,presencial,"Tasa de paro de la población",ambos_sexos
48.7875,2017-2018,689.0,Ciencias,ambas,presencial,"Tasa de empleo de la población",ambos_sexos
58.6525,2019-2020,717.0,Ciencias,ambas,presencial,"Tasa de actividad",ambos_sexos
16.3425,2019-2020,717.0,Ciencias,ambas,presencial,"Tasa de paro de la población",ambos_sexos
50.4425,2019-2020,717.0,Ciencias,ambas,presencial,"Tasa de empleo de la población",ambos_sexos
59.7925,2020-2021,625.0,Ciencias,ambas,presencial,"Tasa de actividad",ambos_sexos
14.9025,2020-2021,625.0,Ciencias,ambas,presencial,"Tasa de paro de la población",ambos_sexos
49.315,2020-2021,625.0,Ciencias,ambas,presencial,"Tasa de empleo de la población",ambos_sexos
60.2675,2021-2022,-,Ciencias,ambas,presencial,"Tasa de actividad",ambos_sexos
13.27,2021-2022,-,Ciencias,ambas,presencial,"Tasa de paro de la población",ambos_sexos
51.7125,2021-2022,-,Ciencias,ambas,presencial,"Tasa de empleo de la población",ambos_sexos
59.1525,2015-2016,0.0,"Ciencias Sociales y Jurídicas",ambas,online,"Tasa de actividad",ambos_sexos
21.015,2015-2016,0.0,"Ciencias Sociales y Jurídicas",ambas,online,"Tasa de paro de la población",ambos_sexos
44.815,2015-2016,0.0,"Ciencias Sociales y Jurídicas",ambas,online,"Tasa de empleo de la población",ambos_sexos
59.36,2017-2018,0.0,"Ciencias Sociales y Jurídicas",ambas,online,"Tasa de actividad",ambos_sexos
17.1075,2017-2018,0.0,"Ciencias Sociales y Jurídicas",ambas,online,"Tasa de paro de la población",ambos_sexos
48.7875,2017-2018,0.0,"Ciencias Sociales y Jurídicas",ambas,online,"Tasa de empleo de la población",ambos_sexos
58.6525,2019-2020,0.0,"Ciencias Sociales y Jurídicas",ambas,online,"Tasa de actividad",ambos_sexos
16.3425,2019-2020,0.0,"Ciencias Sociales y Jurídicas",ambas,online,"Tasa de paro de la población",ambos_sexos
50.4425,2019-2020,0.0,"Ciencias Sociales y Jurídicas",ambas,online,"Tasa de empleo de la población",ambos_sexos
59.7925,2020-2021,0.0,"Ciencias Sociales y Jurídicas",ambas,online,"Tasa de actividad",ambos_sexos
14.9025,2020-2021,0.0,"Ciencias Sociales y Jurídicas",ambas,online,"Tasa de paro de la población",ambos_sexos
49.315,2020-2021,0.0,"Ciencias Sociales y Jurídicas",ambas,online,"Tasa de empleo de la población",ambos_sexos
60.2675,2021-2022,0.0,"Ciencias Sociales y Jurídicas",ambas,online,"Tasa de actividad",ambos_sexos
13.27,2021-2022,0.0,"Ciencias Sociales y Jurídicas",ambas,online,"Tasa de paro de la población",ambos_sexos
51.7125,2021-2022,0.0,"Ciencias Sociales y Jurídicas",ambas,online,"Tasa de empleo de la población",ambos_sexos
59.1525,2015-2016,0.0,"Ingeniería y Arquitectura",ambas,online,"Tasa de actividad",ambos_sexos
21.015,2015-2016,0.0,"Ingeniería y Arquitectura",ambas,online,"Tasa de paro de la población",ambos_sexos
44.815,2015-2016,0.0,"Ingeniería y Arquitectura",ambas,online,"Tasa de empleo de la población",ambos_sexos
59.36,2017-2018,0.0,"Ingeniería y Arquitectura",ambas,online,"Tasa de actividad",ambos_sexos
17.1075,2017-2018,0.0,"Ingeniería y Arquitectura",ambas,online,"Tasa de paro de la población",ambos_sexos
48.7875,2017-2018,0.0,"Ingeniería y Arquitectura",ambas,online,"Tasa de empleo de la población",ambos_sexos
58.6525,2019-2020,0.0,"Ingeniería y Arquitectura",ambas,online,"Tasa de actividad",ambos_sexos
16.3425,2019-2020,0.0,"Ingeniería y Arquitectura",ambas,online,"Tasa de paro de la población",ambos_sexos
50.4425,2019-2020,0.0,"Ingeniería y Arquitectura",ambas,online,"Tasa de empleo de la población",ambos_sexos
59.7925,2020-2021,0.0,"Ingeniería y Arquitectura",ambas,online,"Tasa de actividad",ambos_sexos
14.9025,2020-2021,0.0,"Ingeniería y Arquitectura",ambas,online,"Tasa de paro de la población",ambos_sexos
49.315,2020-2021,0.0,"Ingeniería y Arquitectura",ambas,online,"Tasa de empleo de la población",ambos_sexos
60.2675,2021-2022,0.0,"Ingeniería y Arquitectura",ambas,online,"Tasa de actividad",ambos_sexos
13.27,2021-2022,0.0,"Ingeniería y Arquitectura",ambas,online,"Tasa de paro de la población",ambos_sexos
51.7125,2021-2022,0.0,"Ingeniería y Arquitectura",ambas,online,"Tasa de empleo de la población",ambos_sexos
59.1525,2015-2016,0.0,"Artes y Humanidades",ambas,online,"Tasa de actividad",ambos_sexos
21.015,2015-2016,0.0,"Artes y Humanidades",ambas,online,"Tasa de paro de la población",ambos_sexos
44.815,2015-2016,0.0,"Artes y Humanidades",ambas,online,"Tasa de empleo de la población",ambos_sexos
59.36,2017-2018,0.0,"Artes y Humanidades",ambas,online,"Tasa de actividad",ambos_sexos
17.1075,2017-2018,0.0,"Artes y Humanidades",ambas,online,"Tasa de paro de la población",ambos_sexos
48.7875,2017-2018,0.0,"Artes y Humanidades",ambas,online,"Tasa de empleo de la población",ambos_sexos
58.6525,2019-2020,0.0,"Artes y Humanidades",ambas,online,"Tasa de actividad",ambos_sexos
16.3425,2019-2020,0.0,"Artes y Humanidades",ambas,online,"Tasa de paro de la población",ambos_sexos
50.4425,2019-2020,0.0,"Artes y Humanidades",ambas,online,"Tasa de empleo de la población",ambos_sexos
59.7925,2020-2021,0.0,"Artes y Humanidades",ambas,online,"Tasa de actividad",ambos_sexos
14.9025,2020-2021,0.0,"Artes y Humanidades",ambas,online,"Tasa de paro de la población",ambos_sexos
49.315,2020-2021,0.0,"Artes y Humanidades",ambas,online,"Tasa de empleo de la población",ambos_sexos
60.2675,2021-2022,0.0,"Artes y Humanidades",ambas,online,"Tasa de actividad",ambos_sexos
13.27,2021-2022,0.0,"Artes y Humanidades",ambas,online,"Tasa de paro de la población",ambos_sexos
51.7125,2021-2022,0.0,"Artes y Humanidades",ambas,online,"Tasa de empleo de la población",ambos_sexos
59.1525,2015-2016,0.0,"Ciencias de la Salud",ambas,online,"Tasa de actividad",ambos_sexos
21.015,2015-2016,0.0,"Ciencias de la Salud",ambas,online,"Tasa de paro de la población",ambos_sexos
44.815,2015-2016,0.0,"Ciencias de la Salud",ambas,online,"Tasa de empleo de la población",ambos_sexos
59.36,2017-2018,0.0,"Ciencias de la Salud",ambas,online,"Tasa de actividad",ambos_sexos
17.1075,2017-2018,0.0,"Ciencias de la Salud",ambas,online,"Tasa de paro de la población",ambos_sexos
48.7875,2017-2018,0.0,"Ciencias de la Salud",ambas,online,"Tasa de empleo de la población",ambos_sexos
58.6525,2019-2020,0.0,"Ciencias de la Salud",ambas,online,"Tasa de actividad",ambos_sexos
16.3425,2019-2020,0.0,"Ciencias de la Salud",ambas,online,"Tasa de paro de la población",ambos_sexos
50.4425,2019-2020,0.0,"Ciencias de la Salud",ambas,online,"Tasa de empleo de la población",ambos_sexos
59.7925,2020-2021,0.0,"Ciencias de la Salud",ambas,online,"Tasa de actividad",ambos_sexos
14.9025,2020-2021,0.0,"Ciencias de la Salud",ambas,online,"Tasa de paro de la población",ambos_sexos
49.315,2020-2021,0.0,"Ciencias de la Salud",ambas,online,"Tasa de empleo de la población",ambos_sexos
60.2675,2021-2022,0.0,"Ciencias de la Salud",ambas,online,"Tasa de actividad",ambos_sexos
13.27,2021-2022,0.0,"Ciencias de la Salud",ambas,online,"Tasa de paro de la población",ambos_sexos
51.7125,2021-2022,0.0,"Ciencias de la Salud",ambas,online,"Tasa de empleo de la población",ambos_sexos
59.1525,2015-2016,0.0,Ciencias,ambas,online,"Tasa de actividad",ambos_sexos
21.015,2015-2016,0.0,Ciencias,ambas,online,"Tasa de paro de la población",ambos_sexos
44.815,2015-2016,0.0,Ciencias,ambas,online,"Tasa de empleo de la población",ambos_sexos
59.36,2017-2018,0.0,Ciencias,ambas,online,"Tasa de actividad",ambos_sexos
17.1075,2017-2018,0.0,Ciencias,ambas,online,"Tasa de paro de la población",ambos_sexos
48.7875,2017-2018,0.0,Ciencias,ambas,online,"Tasa de empleo de la población",ambos_sexos
58.6525,2019-2020,0.0,Ciencias,ambas,online,"Tasa de actividad",ambos_sexos
16.3425,2019-2020,0.0,Ciencias,ambas,online,"Tasa de paro de la población",ambos_sexos
50.4425,2019-2020,0.0,Ciencias,ambas,online,"Tasa de empleo de la población",ambos_sexos
59.7925,2020-2021,0.0,Ciencias,ambas,online,"Tasa de actividad",ambos_sexos
14.9025,2020-2021,0.0,Ciencias,ambas,online,"Tasa de paro de la población",ambos_sexos
49.315,2020-2021,0.0,Ciencias,ambas,online,"Tasa de empleo de la población",ambos_sexos
60.2675,2021-2022,-,Ciencias,ambas,online,"Tasa de actividad",ambos_sexos
13.27,2021-2022,-,Ciencias,ambas,online,"Tasa de paro de la población",ambos_sexos
51.7125,2021-2022,-,Ciencias,ambas,online,"Tasa de empleo de la población",ambos_sexos
59.1525,2015-2016,3419.0,"Ciencias Sociales y Jurídicas",publica,ambos_formatos,"Tasa de actividad",ambos_sexos
21.015,2015-2016,3419.0,"Ciencias Sociales y Jurídicas",publica,ambos_formatos,"Tasa de paro de la población",ambos_sexos
44.815,2015-2016,3419.0,"Ciencias Sociales y Jurídicas",publica,ambos_formatos,"Tasa de empleo de la población",ambos_sexos
59.36,2017-2018,3281.0,"Ciencias Sociales y Jurídicas",publica,ambos_formatos,"Tasa de actividad",ambos_sexos
17.1075,2017-2018,3281.0,"Ciencias Sociales y Jurídicas",publica,ambos_formatos,"Tasa de paro de la población",ambos_sexos
48.7875,2017-2018,3281.0,"Ciencias Sociales y Jurídicas",publica,ambos_formatos,"Tasa de empleo de la población",ambos_sexos
58.6525,2019-2020,3402.0,"Ciencias Sociales y Jurídicas",publica,ambos_formatos,"Tasa de actividad",ambos_sexos
16.3425,2019-2020,3402.0,"Ciencias Sociales y Jurídicas",publica,ambos_formatos,"Tasa de paro de la población",ambos_sexos
50.4425,2019-2020,3402.0,"Ciencias Sociales y Jurídicas",publica,ambos_formatos,"Tasa de empleo de la población",ambos_sexos
59.7925,2020-2021,3249.0,"Ciencias Sociales y Jurídicas",publica,ambos_formatos,"Tasa de actividad",ambos_sexos
14.9025,2020-2021,3249.0,"Ciencias Sociales y Jurídicas",publica,ambos_formatos,"Tasa de paro de la población",ambos_sexos
49.315,2020-2021,3249.0,"Ciencias Sociales y Jurídicas",publica,ambos_formatos,"Tasa de empleo de la población",ambos_sexos
60.2675,2021-2022,1198.0,"Ciencias Sociales y Jurídicas",publica,ambos_formatos,"Tasa de actividad",ambos_sexos
13.27,2021-2022,1198.0,"Ciencias Sociales y Jurídicas",publica,ambos_formatos,"Tasa de paro de la población",ambos_sexos
51.7125,2021-2022,1198.0,"Ciencias Sociales y Jurídicas",publica,ambos_formatos,"Tasa de empleo de la población",ambos_sexos
59.1525,2015-2016,1133.0,"Ingeniería y Arquitectura",publica,ambos_formatos,"Tasa de actividad",ambos_sexos
21.015,2015-2016,1133.0,"Ingeniería y Arquitectura",publica,ambos_formatos,"Tasa de paro de la población",ambos_sexos
44.815,2015-2016,1133.0,"Ingeniería y Arquitectura",publica,ambos_formatos,"Tasa de empleo de la población",ambos_sexos
59.36,2017-2018,1078.0,"Ingeniería y Arquitectura",publica,ambos_formatos,"Tasa de actividad",ambos_sexos
17.1075,2017-2018,1078.0,"Ingeniería y Arquitectura",publica,ambos_formatos,"Tasa de paro de la población",ambos_sexos
48.7875,2017-2018,1078.0,"Ingeniería y Arquitectura",publica,ambos_formatos,"Tasa de empleo de la población",ambos_sexos
58.6525,2019-2020,1049.0,"Ingeniería y Arquitectura",publica,ambos_formatos,"Tasa de actividad",ambos_sexos
